



     ==============================================================================
     |                                                                            |
     |                                                                            |
     |             _____ ___ ____  ____   _    ____ _____    ___ ___              |
     |            |  ___|_ _/ ___||  _ \ / \  / ___|_   _|  |_ _|_ _|             |
     |            | |_   | |\___ \| |_) / _ \| |     | |_____| | | |              |
     |            |  _|  | | ___) |  __/ ___ \ |___  | |_____| | | |              |
     |            |_|   |___|____/|_| /_/   \_\____| |_|    |___|___|             |
     |                                                                            |
     |                            F I S P A C T - I I                             |
     |                            -------------------                             |
     |                                                                            |
     |                  Transmutation-Activation Inventory Code                   |
     |                   United Kingdom Atomic Energy Authority                   |
     |                                                                            |
     |                         Release 5.0 May 2021                               |
     |             Copyright (c) 2009-21, UK Atomic Energy Authority              |
     |                                                                            |
     ==============================================================================



1




     =========================================================================================================
     |                                                                                                       |
     |                      R U N   I D E N T I F I C A T I O N   I N F O R M A T I O N                      |
     |                                                                                                       |
     | INITIAL CROSS SECTION DATA                                                                            |
     | Collapsed library timestamp: 12:40:11 29 January 2018                                                 |
     | EAF source library label:                                                                             |
     | FLUX file label:             IFMIF 40MeV d on Cu tot=8.90979E                                         |
     |                                                                                                       |
     | DECAY DATA                                                                                            |
     | Condensed library timestamp:                                                                          |
     | EAF source library label:                                                                             |
     |                                                                                                       |
     | THIS RUN                                                                                              |
     | timestamp:                   12:40:11 29 January 2018                                                 |
     | fileroot :                   collapse                                                                 |
     | name of FILES file:          files                                                                    |
     | FISPACT title:               * TENDL gxs-162: deuteron   1 MeV - 200 MeV                              |
     |                                                                                                       |
     | See the collapse.log file                                                                             |
     | and summary details at the end of this file for further information on files used by this run         |
     |                                                                                                       |
     =========================================================================================================


1                    C O L L A P S E D    C R O S S     S E C T I O N S     I N     B A R N S 

          NOTE: The diagnostic cross-sections for dpa (n,D--) and for kerma (n,K--) reactions are given in barns-eV.
    Be  9  (d,nd   )  Be  8   6.10947E-02                      Be  9  (d,2np  )  Be  8   8.11124E-04
    Be  9  (d,t    )  Be  8   4.58139E-02                      Be  9  (d,O    )  Be  8   5.66825E-02
    Be  9  (d,E    )  Be  9   4.46809E-02                      Be  9  (d,np   )  Be  9   8.63219E-02
    Be  9  (d,d    )  Be  9   6.02923E-02                      Be  9  (d,p    )  Be 10   2.85169E-02
    Be  9  (d,O    )  Be 10   9.90159E-03                      Be  9  (d,3n   )  B   8   1.03644E-06
    Be  9  (d,O    )  B   8   3.67056E-04                      Be  9  (d,2n   )  B   9   3.69607E-02
    Be  9  (d,O    )  B   9   2.24770E-02                      Be  9  (d,n    )  B  10   3.94068E-02
    Be  9  (d,O    )  B  10   1.46993E-03                      Be  9  (d,g    )  B  11   3.58770E-06
    Be  9  (d,O    )  B  11   2.00036E-08                      Be 10  (d,nonel)          8.72076E-01
    Be 10  (d,O    )  H   1   1.02333E-01                      Be 10  (d,O    )  H   2   8.67167E-02
    Be 10  (d,n2a  )  H   3   8.34477E-05                      Be 10  (d,O    )  H   3   4.89761E-02
    Be 10  (d,2a   )  H   4   1.32283E-03                      Be 10  (d,O    )  He  3   1.74001E-03
    Be 10  (d,O    )  He  4   1.20035E-01                      Be 10  (d,npa  )  He  6   1.04341E-04
    Be 10  (d,da   )  He  6   1.80648E-03                      Be 10  (d,pa   )  He  7   1.09718E-03
    Be 10  (d,2na  )  Li  6   2.52527E-02                      Be 10  (d,O    )  Li  6   2.86131E-02
    Be 10  (d,na   )  Li  7   9.16149E-02                      Be 10  (d,O    )  Li  7   2.51438E-02
    Be 10  (d,nh   )  Li  8   5.41818E-05                      Be 10  (d,a    )  Li  8   3.94524E-02
    Be 10  (d,pt   )  Li  8   5.14078E-04                      Be 10  (d,O    )  Li  8   7.77083E-03
    Be 10  (d,h    )  Li  9   2.36338E-04                      Be 10  (d,pd   )  Li  9   3.53910E-05
    Be 10  (d,O    )  Li  9   1.24398E-03                      Be 10  (d,2p   )  Li 10   3.08222E-06
    Be 10  (d,O    )  Li 10   2.29239E-04                      Be 10  (d,O    )  Be  7   4.33301E-04
    Be 10  (d,2nd  )  Be  8   2.30551E-02                      Be 10  (d,nt   )  Be  8   4.48850E-02
    Be 10  (d,3np  )  Be  8   6.15764E-04                      Be 10  (d,O    )  Be  8   6.36981E-02
    Be 10  (d,nd   )  Be  9   2.21500E-02                      Be 10  (d,2np  )  Be  9   1.28703E-02
    Be 10  (d,t    )  Be  9   3.14479E-02                      Be 10  (d,O    )  Be  9   3.30191E-02
    Be 10  (d,E    )  Be 10   4.88060E-02                      Be 10  (d,np   )  Be 10   4.19929E-02
    Be 10  (d,d    )  Be 10   4.71515E-02                      Be 10  (d,p    )  Be 11   1.74610E-02
    Be 10  (d,O    )  Be 11   9.80804E-03                      Be 10  (d,O    )  B   8   4.62563E-07
    Be 10  (d,3n   )  B   9   6.05883E-03                      Be 10  (d,O    )  B   9   1.25900E-02
    Be 10  (d,2n   )  B  10   6.14724E-02                      Be 10  (d,O    )  B  10   1.72048E-02
    Be 10  (d,n    )  B  11   5.04342E-02                      Be 10  (d,O    )  B  11   6.22600E-04
    Be 10  (d,g    )  B  12   3.52008E-06                      Be 10  (d,O    )  B  12   7.09339E-09
    Be 11  (d,nonel)          9.20378E-01                      Be 11  (d,O    )  H   1   9.24485E-02
    Be 11  (d,O    )  H   2   9.61441E-02                      Be 11  (d,2n2a )  H   3   1.49894E-05
    Be 11  (d,O    )  H   3   5.42590E-02                      Be 11  (d,n2a  )  H   4   3.24247E-04
    Be 11  (d,2a   )  H   5   2.63458E-05                      Be 11  (d,O    )  He  3   1.17797E-03
    Be 11  (d,O    )  He  4   8.90467E-02                      Be 11  (d,npa  )  He  7   9.93426E-05
    Be 11  (d,da   )  He  7   2.36465E-04                      Be 11  (d,pa   )  He  8   2.13716E-04
    Be 11  (d,3na  )  Li  6   1.16072E-02                      Be 11  (d,O    )  Li  6   1.81823E-02
    Be 11  (d,2na  )  Li  7   9.06345E-02                      Be 11  (d,O    )  Li  7   3.36209E-02
    Be 11  (d,na   )  Li  8   2.37603E-02                      Be 11  (d,O    )  Li  8   8.04111E-03
    Be 11  (d,nh   )  Li  9   1.36046E-04                      Be 11  (d,a    )  Li  9   1.06671E-02
    Be 11  (d,pt   )  Li  9   3.50097E-04                      Be 11  (d,O    )  Li  9   4.39345E-03
    Be 11  (d,n2p  )  Li 10   1.51556E-07                      Be 11  (d,h    )  Li 10   9.45993E-06
    Be 11  (d,pd   )  Li 10   2.83370E-05                      Be 11  (d,O    )  Li 10   4.10107E-04
    Be 11  (d,2p   )  Li 11   5.13116E-08                      Be 11  (d,O    )  Li 11   2.61338E-06
    Be 11  (d,O    )  Be  7   1.11055E-04                      Be 11  (d,O    )  Be  8   4.07870E-02
    Be 11  (d,2nd  )  Be  9   2.19232E-02                      Be 11  (d,nt   )  Be  9   4.74114E-02
    Be 11  (d,3np  )  Be  9   7.88058E-03                      Be 11  (d,O    )  Be  9   7.72902E-02
    Be 11  (d,nd   )  Be 10   2.11885E-02                      Be 11  (d,2np  )  Be 10   1.38643E-02
    Be 11  (d,t    )  Be 10   1.67607E-02                      Be 11  (d,O    )  Be 10   1.80439E-02
    Be 11  (d,E    )  Be 11   5.28222E-02                      Be 11  (d,np   )  Be 11   3.95097E-02
    Be 11  (d,d    )  Be 11   2.33979E-02                      Be 11  (d,p    )  Be 12   8.69534E-03
    Be 11  (d,O    )  Be 12   4.22765E-03                      Be 11  (d,O    )  B   8   4.45348E-08
    Be 11  (d,4n   )  B   9   2.14642E-03                      Be 11  (d,O    )  B   9   6.92921E-03
    Be 11  (d,3n   )  B  10   4.78052E-02                      Be 11  (d,O    )  B  10   2.37771E-02
    Be 11  (d,2n   )  B  11   1.42624E-01                      Be 11  (d,O    )  B  11   1.17560E-02
    Be 11  (d,n    )  B  12   1.07517E-02                      Be 11  (d,O    )  B  12   1.57411E-04
    Be 11  (d,g    )  B  13   1.26024E-06                      B  10  (d,nonel)          8.78532E-01
    B  10  (d,O    )  H   1   2.33527E-01                      B  10  (d,O    )  H   2   1.54312E-01
    B  10  (d,O    )  H   3   1.96342E-02                      B  10  (d,n2a  )  He  3   4.28082E-06
    B  10  (d,O    )  He  3   1.98840E-02                      B  10  (d,2a   )  He  4   1.79111E-03
    B  10  (d,O    )  He  4   1.14714E-01                      B  10  (d,npa  )  Li  6   2.95946E-03
    B  10  (d,da   )  Li  6   2.56215E-02                      B  10  (d,O    )  Li  6   2.50446E-02
    B  10  (d,pa   )  Li  7   5.36366E-02                      B  10  (d,O    )  Li  7   1.83420E-02
    B  10  (d,O    )  Li  8   7.45972E-04                      B  10  (d,O    )  Li  9   6.64833E-06
    B  10  (d,2na  )  Be  6   6.19646E-06                      B  10  (d,na   )  Be  7   3.77407E-02
    B  10  (d,O    )  Be  7   1.64321E-02                      B  10  (d,nh   )  Be  8   1.56227E-02
    B  10  (d,a    )  Be  8   8.73352E-02                      B  10  (d,pt   )  Be  8   1.78619E-02
    B  10  (d,O    )  Be  8   8.56514E-02                      B  10  (d,n2p  )  Be  9   3.80978E-03
    B  10  (d,h    )  Be  9   1.18443E-02                      B  10  (d,pd   )  Be  9   2.47567E-02
    B  10  (d,O    )  Be  9   3.54357E-02                      B  10  (d,2p   )  Be 10   8.74127E-03
    B  10  (d,O    )  Be 10   6.30694E-03                      B  10  (d,nt   )  B   8   1.34106E-05
    B  10  (d,O    )  B   8   3.74625E-04                      B  10  (d,nd   )  B   9   2.04313E-02
    B  10  (d,2np  )  B   9   2.81132E-03                      B  10  (d,t    )  B   9   1.12400E-02
    B  10  (d,O    )  B   9   3.10214E-02                      B  10  (d,E    )  B  10   3.58419E-02
    B  10  (d,np   )  B  10   7.92275E-02                      B  10  (d,d    )  B  10   3.89532E-02
    B  10  (d,p    )  B  11   2.47695E-02                      B  10  (d,O    )  B  11   8.20594E-04
    B  10  (d,O    )  C   9   2.67621E-07                      B  10  (d,2n   )  C  10   2.53620E-03
    B  10  (d,O    )  C  10   2.71153E-03                      B  10  (d,n    )  C  11   2.01556E-02
    B  10  (d,O    )  C  11   1.02546E-03                      B  10  (d,g    )  C  12   1.38633E-06
    B  10  (d,O    )  C  12   1.53761E-10                      B  11  (d,nonel)          8.86678E-01
    B  11  (d,O    )  H   1   1.63892E-01                      B  11  (d,O    )  H   2   1.24017E-01
    B  11  (d,d2a  )  H   3   1.30548E-09                      B  11  (d,O    )  H   3   3.17067E-02
    B  11  (d,O    )  He  3   1.05322E-02                      B  11  (d,n2a  )  He  4   1.10657E-08
    B  11  (d,O    )  He  4   9.82993E-02                      B  11  (d,2a   )  He  5   6.89336E-03
    B  11  (d,O    )  Li  6   3.53813E-02                      B  11  (d,npa  )  Li  7   1.11808E-03
    B  11  (d,da   )  Li  7   1.31662E-02                      B  11  (d,O    )  Li  7   1.65609E-02
    B  11  (d,pa   )  Li  8   6.25679E-03                      B  11  (d,O    )  Li  8   5.45174E-03
    B  11  (d,O    )  Li  9   4.57735E-06                      B  11  (d,2na  )  Be  7   4.53066E-03
    B  11  (d,O    )  Be  7   6.64373E-03                      B  11  (d,na   )  Be  8   1.96125E-01
    B  11  (d,O    )  Be  8   5.38798E-02                      B  11  (d,nh   )  Be  9   4.07533E-03
    B  11  (d,a    )  Be  9   3.32049E-02                      B  11  (d,pt   )  Be  9   3.46736E-03
    B  11  (d,O    )  Be  9   3.35062E-02                      B  11  (d,n2p  )  Be 10   4.86103E-04
    B  11  (d,h    )  Be 10   6.35418E-03                      B  11  (d,pd   )  Be 10   3.44020E-03
    B  11  (d,O    )  Be 10   1.08885E-02                      B  11  (d,2p   )  Be 11   5.99488E-04
    B  11  (d,O    )  Be 11   1.30700E-03                      B  11  (d,O    )  B   8   4.58471E-08
    B  11  (d,2nd  )  B   9   1.36292E-04                      B  11  (d,nt   )  B   9   3.05266E-03
    B  11  (d,3np  )  B   9   1.19509E-06                      B  11  (d,O    )  B   9   9.97628E-03
    B  11  (d,nd   )  B  10   1.52134E-02                      B  11  (d,2np  )  B  10   4.07754E-03
    B  11  (d,t    )  B  10   4.57326E-03                      B  11  (d,O    )  B  10   3.19660E-02
    B  11  (d,E    )  B  11   3.81747E-02                      B  11  (d,np   )  B  11   1.32643E-01
    B  11  (d,d    )  B  11   1.86198E-02                      B  11  (d,p    )  B  12   1.04365E-02
    B  11  (d,O    )  B  12   2.83776E-03                      B  11  (d,3n   )  C  10   5.35456E-05
    B  11  (d,O    )  C  10   3.65728E-04                      B  11  (d,2n   )  C  11   4.03678E-02
    B  11  (d,O    )  C  11   1.95356E-02                      B  11  (d,n    )  C  12   2.58459E-02
    B  11  (d,O    )  C  12   3.24493E-03                      B  11  (d,g    )  C  13   2.61414E-06
    B  11  (d,O    )  C  13   7.07436E-08                      C  10  (d,nonel)          9.25355E-01
    C  10  (d,O    )  H   1   4.69225E-01                      C  10  (d,O    )  H   2   1.06850E-01
    C  10  (d,O    )  H   3   2.25571E-03                      C  10  (d,O    )  He  3   5.94417E-02
    C  10  (d,O    )  He  4   1.35130E-01                      C  10  (d,2a   )  Li  4   1.48367E-03
    C  10  (d,O    )  Li  6   3.14629E-02                      C  10  (d,O    )  Li  7   6.36015E-04
    C  10  (d,O    )  Li  8   1.73594E-05                      C  10  (d,npa  )  Be  6   8.20432E-05
    C  10  (d,da   )  Be  6   2.61092E-03                      C  10  (d,pa   )  Be  7   7.34155E-02
    C  10  (d,O    )  Be  7   2.62590E-02                      C  10  (d,O    )  Be  8   8.68123E-02
    C  10  (d,O    )  Be  9   2.11810E-02                      C  10  (d,na   )  B   7   1.95882E-03
    C  10  (d,nh   )  B   8   3.56985E-04                      C  10  (d,a    )  B   8   3.83678E-02
    C  10  (d,pt   )  B   8   6.95176E-05                      C  10  (d,O    )  B   8   1.13178E-02
    C  10  (d,n2p  )  B   9   1.29814E-02                      C  10  (d,h    )  B   9   3.40753E-02
    C  10  (d,pd   )  B   9   2.71001E-02                      C  10  (d,O    )  B   9   3.85172E-02
    C  10  (d,2p   )  B  10   8.03864E-02                      C  10  (d,O    )  B  10   1.55143E-02
    C  10  (d,nd   )  C   9   1.07801E-05                      C  10  (d,2np  )  C   9   1.21476E-08
    C  10  (d,t    )  C   9   1.02463E-04                      C  10  (d,O    )  C   9   4.85928E-04
    C  10  (d,E    )  C  10   2.76981E-02                      C  10  (d,np   )  C  10   2.95430E-02
    C  10  (d,d    )  C  10   2.00933E-02                      C  10  (d,p    )  C  11   3.95277E-02
    C  10  (d,O    )  C  11   3.43834E-04                      C  10  (d,O    )  N  10   2.26666E-06
    C  10  (d,n    )  N  11   1.78741E-02                      C  10  (d,O    )  N  11   7.75150E-03
    C  10  (d,g    )  N  12   1.71557E-06                      C  10  (d,O    )  N  12   5.33095E-09
    C  11  (d,nonel)          9.35369E-01                      C  11  (d,O    )  H   1   3.85690E-01
    C  11  (d,O    )  H   2   1.34965E-01                      C  11  (d,O    )  H   3   1.29840E-02
    C  11  (d,O    )  He  3   3.53571E-02                      C  11  (d,O    )  He  4   1.17699E-01
    C  11  (d,n2a  )  Li  4   1.73275E-06                      C  11  (d,2a   )  Li  5   4.43861E-03
    C  11  (d,O    )  Li  6   4.45230E-02                      C  11  (d,O    )  Li  7   1.71641E-02
    C  11  (d,O    )  Li  8   5.67634E-06                      C  11  (d,O    )  Li  9   4.77600E-10
    C  11  (d,npa  )  Be  7   7.21709E-04                      C  11  (d,da   )  Be  7   1.30455E-02
    C  11  (d,O    )  Be  7   1.53851E-02                      C  11  (d,pa   )  Be  8   1.96087E-01
    C  11  (d,O    )  Be  8   6.07663E-02                      C  11  (d,O    )  Be  9   2.27751E-02
    C  11  (d,O    )  Be 10   2.67058E-03                      C  11  (d,2na  )  B   7   2.35113E-08
    C  11  (d,na   )  B   8   4.65123E-03                      C  11  (d,O    )  B   8   4.41562E-03
    C  11  (d,nh   )  B   9   2.95972E-03                      C  11  (d,a    )  B   9   2.93925E-02
    C  11  (d,pt   )  B   9   3.58540E-03                      C  11  (d,O    )  B   9   3.07536E-02
    C  11  (d,n2p  )  B  10   6.94779E-03                      C  11  (d,h    )  B  10   5.35474E-03
    C  11  (d,pd   )  B  10   1.79025E-02                      C  11  (d,O    )  B  10   3.57164E-02
    C  11  (d,2p   )  B  11   8.57948E-02                      C  11  (d,O    )  B  11   2.56462E-02
    C  11  (d,O    )  C   9   1.97996E-06                      C  11  (d,nd   )  C  10   1.52035E-03
    C  11  (d,2np  )  C  10   1.50513E-04                      C  11  (d,t    )  C  10   7.30368E-03
    C  11  (d,O    )  C  10   7.26516E-03                      C  11  (d,E    )  C  11   2.89284E-02
    C  11  (d,np   )  C  11   8.94553E-02                      C  11  (d,d    )  C  11   1.15291E-02
    C  11  (d,p    )  C  12   2.37118E-02                      C  11  (d,O    )  C  12   3.27987E-03
    C  11  (d,2n   )  N  11   1.43588E-04                      C  11  (d,O    )  N  11   5.24336E-04
    C  11  (d,n    )  N  12   1.82800E-02                      C  11  (d,O    )  N  12   7.83779E-03
    C  11  (d,g    )  N  13   1.52246E-06                      C  11  (d,O    )  N  13   4.94150E-08
    C  12  (d,nonel)          9.16506E-01                      C  12  (d,O    )  H   1   2.43283E-01
    C  12  (d,O    )  H   2   9.83227E-02                      C  12  (d,O    )  H   3   6.17723E-03
    C  12  (d,O    )  He  3   6.74850E-03                      C  12  (d,O    )  He  4   1.45103E-01
    C  12  (d,n2a  )  Li  5   1.87299E-08                      C  12  (d,2a   )  Li  6   3.55548E-02
    C  12  (d,O    )  Li  6   1.02234E-02                      C  12  (d,O    )  Li  7   6.80266E-03
    C  12  (d,O    )  Li  8   1.17934E-04                      C  12  (d,O    )  Be  7   3.75766E-03
    C  12  (d,npa  )  Be  8   2.94557E-04                      C  12  (d,da   )  Be  8   3.23785E-02
    C  12  (d,O    )  Be  8   4.33706E-02                      C  12  (d,pa   )  Be  9   4.85630E-02
    C  12  (d,O    )  Be  9   3.61395E-02                      C  12  (d,O    )  Be 10   2.68371E-04
